NoesyOffset
542, -180, -855181.8617, -2999.002319
543, -383, -857134.9867, -3005.851653
544, -478, -859088.1117, -3012.700987
545, -441, -861041.2367, -3019.550322
546, -447, -862994.3617, -3026.399656
547, -622, -864947.4867, -3033.248990
548, -840, -866900.6117, -3040.098324
549, -868, -868853.7367, -3046.947659
550, -666, -870806.8617, -3053.796993
551, -440, -872759.9867, -3060.646327
552, -370, -874713.1117, -3067.495661
553, -422, -876666.2367, -3074.344996
554, -465, -878619.3617, -3081.194330
555, -455, -880572.4867, -3088.043664
556, -417, -882525.6117, -3094.892998
557, -320, -884478.7367, -3101.742332
558, -115, -886431.8617, -3108.591667
559, 106, -888384.9867, -3115.441001
560, 136, -890338.1117, -3122.290335
561, -103, -892291.2367, -3129.139669
562, -433, -894244.3617, -3135.989004
563, -584, -896197.4867, -3142.838338
564, -451, -898150.6117, -3149.687672
565, -141, -900103.7367, -3156.537006
566, 160, -902056.8617, -3163.386341
567, 316, -904009.9867, -3170.235675
568, 287, -905963.1117, -3177.085009
569, 137, -907916.2367, -3183.934343
570, 14, -909869.3617, -3190.783678
571, 20, -911822.4867, -3197.633012
572, 81, -913775.6117, -3204.482346
573, 20, -915728.7367, -3211.331680
574, -228, -917681.8617, -3218.181015
575, -527, -919634.9867, -3225.030349
576, -705, -921588.1117, -3231.879683
577, -740, -923541.2367, -3238.729017
578, -730, -925494.3617, -3245.578351
579, -721, -927447.4867, -3252.427686
580, -652, -929400.6117, -3259.277020
581, -479, -931353.7367, -3266.126354
582, -281, -933306.8617, -3272.975688
583, -209, -935259.9867, -3279.825023
584, -346, -937213.1117, -3286.674357
585, -628, -939166.2367, -3293.523691
586, -873, -941119.3617, -3300.373025
587, -912, -943072.4867, -3307.222360
588, -740, -945025.6117, -3314.071694
589, -547, -946978.7367, -3320.921028
590, -557, -948931.8617, -3327.770362
591, -786, -950884.9867, -3334.619697
592, -1013, -952838.1117, -3341.469031
593, -1010, -954791.2367, -3348.318365
594, -751, -956744.3617, -3355.167699
595, -381, -958697.4867, -3362.017033
596, -27, -960650.6117, -3368.866368
597, 260, -962603.7367, -3375.715702
598, 422, -964556.8617, -3382.565036
599, 397, -966509.9867, -3389.414370
600, 224, -968463.1117, -3396.263705
601, 64, -970416.2367, -3403.113039
602, 35, -972369.3617, -3409.962373
603, 90, -974322.4867, -3416.811707
604, 114, -976275.6117, -3423.661042
605, 82, -978228.7367, -3430.510376
606, 58, -980181.8617, -3437.359710
607, 57, -982134.9867, -3444.209044
608, 29, -984088.1117, -3451.058379
609, -30, -986041.2367, -3457.907713
610, -50, -987994.3617, -3464.757047
611, -4, -989947.4867, -3471.606381
612, 11, -991900.6117, -3478.455716
613, -104, -993853.7367, -3485.305050
614, -321, -995806.8617, -3492.154384
615, -519, -997759.9867, -3499.003718
616, -614, -999713.1117, -3505.853052
617, -586, -1001666.2367, -3512.702387
